4.329995558416904200e-01
4.328238891535856614e-01
4.326482224654808473e-01
4.324725557773760887e-01
4.322968890892712746e-01
4.321212224011665159e-01
4.319455557130617018e-01
4.317698890249569432e-01
4.315942223368521291e-01
4.314185556487473705e-01
4.312428889606425564e-01
4.310672222725377978e-01
4.308915555844330392e-01
4.307158888963282251e-01
4.305402222082234664e-01
4.303645555201186523e-01
4.298980850870149917e-01
4.291408109089124290e-01
4.283835367308098663e-01
4.276262625527073036e-01
4.268689883746047964e-01
4.261117141965022337e-01
4.253544400183996710e-01
4.245971658402971083e-01
4.238398916621945456e-01
4.230826174840919829e-01
4.223253433059894202e-01
4.215680691278869130e-01
4.208107949497843503e-01
4.200535207716817876e-01
4.192962465935792249e-01
4.185389724154766622e-01
4.177816982373740995e-01
4.170244240592715368e-01
4.162671498811689741e-01
4.155098757030664669e-01
4.147526015249639042e-01
4.139953273468613415e-01
4.132380531687587788e-01
4.124807789906562161e-01
4.117235048125536534e-01
4.109662306344510907e-01
4.102089564563485835e-01
4.094516822782460208e-01
4.086944081001434581e-01
4.079371339220408954e-01
4.087318252659730144e-01
4.095265166099051335e-01
4.103212079538372525e-01
4.111158992977693716e-01
4.119105906417014906e-01
4.127052819856336097e-01
4.134999733295656732e-01
4.142946646734977922e-01
4.150893560174299113e-01
4.158840473613620303e-01
4.166787387052941494e-01
4.174734300492262684e-01
4.182681213931583875e-01
4.190628127370905065e-01
4.198575040810226255e-01
4.206521954249547446e-01
4.214468867688868636e-01
4.222415781128189272e-01
4.230362694567510462e-01
4.238309608006831652e-01
4.246256521446152843e-01
4.254203434885474033e-01
4.262150348324795224e-01
4.270097261764116414e-01
4.278044175203437605e-01
4.285991088642758795e-01
4.293938002082079985e-01
4.301884915521401176e-01
4.309831828960722366e-01
4.336636742691479807e-01
4.382299656713674052e-01
4.427962570735868852e-01
4.473625484758063098e-01
4.519288398780257343e-01
4.564951312802451588e-01
4.610614226824646389e-01
4.656277140846840634e-01
4.701940054869034880e-01
4.747602968891229125e-01
4.793265882913423925e-01
4.838928796935618171e-01
4.884591710957812416e-01
4.930254624980007216e-01
4.975917539002201462e-01
5.021580453024395707e-01
5.067243367046589952e-01
5.112906281068784198e-01
5.158569195090978443e-01
5.204232109113173799e-01
5.249895023135368044e-01
5.295557937157562289e-01
5.341220851179756535e-01
5.386883765201950780e-01
5.432546679224145025e-01
5.478209593246339271e-01
5.523872507268534626e-01
5.569535421290728872e-01
5.615198335312923117e-01
5.660861249335117362e-01
5.706524163357311608e-01
5.733120991338629402e-01
5.759717819319948307e-01
5.786314647301266101e-01
5.812911475282585005e-01
5.839508303263902800e-01
5.866105131245221704e-01
5.892701959226539499e-01
5.919298787207858403e-01
5.945895615189176198e-01
5.972492443170495102e-01
5.999089271151812897e-01
6.025686099133131801e-01
6.052282927114449596e-01
6.078879755095768500e-01
6.105476583077086294e-01
6.132073411058405199e-01
6.158670239039722993e-01
6.185267067021041898e-01
6.211863895002359692e-01
6.238460722983678597e-01
6.265057550964996391e-01
6.291654378946315296e-01
6.318251206927633090e-01
6.344848034908951995e-01
6.371444862890269789e-01
6.398041690871588694e-01
6.424638518852906488e-01
6.451235346834225393e-01
6.477832174815543187e-01
6.504429002796862092e-01
6.506899520285106542e-01
6.485243727280276538e-01
6.463587934275446534e-01
6.441932141270616530e-01
6.420276348265786526e-01
6.398620555260956522e-01
6.376964762256126518e-01
6.355308969251296514e-01
6.333653176246466510e-01
6.311997383241636506e-01
6.290341590236806502e-01
6.268685797231976498e-01
6.247030004227146494e-01
